type,caption,hashtags,mentions,commentsCount,firstComment,latestComments,likesCount,timestamp,videoViewCount,videoPlayCount,videoDuration
Video,"We are excited to share that The Knowledge House has officially started #programming in #Atlanta! We have had such an overwhelming welcome in the city and look forward to sharing reflections from KKCF ATL as they finish up summer instruction. Thank you to all of our ATL partners and staff who made our start possible.

Be sure to stay tuned as we dive into programming across the nation for the first time.

#ExpandOpportunity #ATL #TechinATL #KnowledgePays #Volunteer #TKHATL",programming,[],4.0,wow 😍 send pic on @black.familye_,"[{'id': '17856536117750620', 'text': 'wow 😍 send pic on @black.familye_', 'ownerUsername': 'neuton_0972', 'timestamp': '2022-07-08T18:25:29.000Z', 'likesCount': 0}, {'id': '17948544509049575', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'soyal__.k', 'timestamp': '2022-07-08T18:24:32.000Z', 'likesCount': 0}, {'id': '18280366495076366', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'kalu_mwra', 'timestamp': '2022-07-08T18:18:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '18304974109029349', 'text': 'Send pic on 🙋@fitsharkinstaxx_', 'ownerUsername': 'lolo_731__', 'timestamp': '2022-07-08T18:13:29.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",30.0,2022-07-08 18:12:58+00:00,163.0,,112.266
Video,"We are excited to share that The Knowledge House has officially started #programming in #Atlanta! We have had such an overwhelming welcome in the city and look forward to sharing reflections from KKCF ATL as they finish up summer instruction. Thank you to all of our ATL partners and staff who made our start possible.

Be sure to stay tuned as we dive into programming across the nation for the first time.

#ExpandOpportunity #ATL #TechinATL #KnowledgePays #Volunteer #TKHATL",Atlanta!,[],4.0,wow 😍 send pic on @black.familye_,"[{'id': '17856536117750620', 'text': 'wow 😍 send pic on @black.familye_', 'ownerUsername': 'neuton_0972', 'timestamp': '2022-07-08T18:25:29.000Z', 'likesCount': 0}, {'id': '17948544509049575', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'soyal__.k', 'timestamp': '2022-07-08T18:24:32.000Z', 'likesCount': 0}, {'id': '18280366495076366', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'kalu_mwra', 'timestamp': '2022-07-08T18:18:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '18304974109029349', 'text': 'Send pic on 🙋@fitsharkinstaxx_', 'ownerUsername': 'lolo_731__', 'timestamp': '2022-07-08T18:13:29.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",30.0,2022-07-08 18:12:58+00:00,163.0,,112.266
Video,"We are excited to share that The Knowledge House has officially started #programming in #Atlanta! We have had such an overwhelming welcome in the city and look forward to sharing reflections from KKCF ATL as they finish up summer instruction. Thank you to all of our ATL partners and staff who made our start possible.

Be sure to stay tuned as we dive into programming across the nation for the first time.

#ExpandOpportunity #ATL #TechinATL #KnowledgePays #Volunteer #TKHATL",ExpandOpportunity,[],4.0,wow 😍 send pic on @black.familye_,"[{'id': '17856536117750620', 'text': 'wow 😍 send pic on @black.familye_', 'ownerUsername': 'neuton_0972', 'timestamp': '2022-07-08T18:25:29.000Z', 'likesCount': 0}, {'id': '17948544509049575', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'soyal__.k', 'timestamp': '2022-07-08T18:24:32.000Z', 'likesCount': 0}, {'id': '18280366495076366', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'kalu_mwra', 'timestamp': '2022-07-08T18:18:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '18304974109029349', 'text': 'Send pic on 🙋@fitsharkinstaxx_', 'ownerUsername': 'lolo_731__', 'timestamp': '2022-07-08T18:13:29.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",30.0,2022-07-08 18:12:58+00:00,163.0,,112.266
Video,"We are excited to share that The Knowledge House has officially started #programming in #Atlanta! We have had such an overwhelming welcome in the city and look forward to sharing reflections from KKCF ATL as they finish up summer instruction. Thank you to all of our ATL partners and staff who made our start possible.

Be sure to stay tuned as we dive into programming across the nation for the first time.

#ExpandOpportunity #ATL #TechinATL #KnowledgePays #Volunteer #TKHATL",ATL,[],4.0,wow 😍 send pic on @black.familye_,"[{'id': '17856536117750620', 'text': 'wow 😍 send pic on @black.familye_', 'ownerUsername': 'neuton_0972', 'timestamp': '2022-07-08T18:25:29.000Z', 'likesCount': 0}, {'id': '17948544509049575', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'soyal__.k', 'timestamp': '2022-07-08T18:24:32.000Z', 'likesCount': 0}, {'id': '18280366495076366', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'kalu_mwra', 'timestamp': '2022-07-08T18:18:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '18304974109029349', 'text': 'Send pic on 🙋@fitsharkinstaxx_', 'ownerUsername': 'lolo_731__', 'timestamp': '2022-07-08T18:13:29.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",30.0,2022-07-08 18:12:58+00:00,163.0,,112.266
Video,"We are excited to share that The Knowledge House has officially started #programming in #Atlanta! We have had such an overwhelming welcome in the city and look forward to sharing reflections from KKCF ATL as they finish up summer instruction. Thank you to all of our ATL partners and staff who made our start possible.

Be sure to stay tuned as we dive into programming across the nation for the first time.

#ExpandOpportunity #ATL #TechinATL #KnowledgePays #Volunteer #TKHATL",TechinATL,[],4.0,wow 😍 send pic on @black.familye_,"[{'id': '17856536117750620', 'text': 'wow 😍 send pic on @black.familye_', 'ownerUsername': 'neuton_0972', 'timestamp': '2022-07-08T18:25:29.000Z', 'likesCount': 0}, {'id': '17948544509049575', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'soyal__.k', 'timestamp': '2022-07-08T18:24:32.000Z', 'likesCount': 0}, {'id': '18280366495076366', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'kalu_mwra', 'timestamp': '2022-07-08T18:18:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '18304974109029349', 'text': 'Send pic on 🙋@fitsharkinstaxx_', 'ownerUsername': 'lolo_731__', 'timestamp': '2022-07-08T18:13:29.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",30.0,2022-07-08 18:12:58+00:00,163.0,,112.266
Video,"We are excited to share that The Knowledge House has officially started #programming in #Atlanta! We have had such an overwhelming welcome in the city and look forward to sharing reflections from KKCF ATL as they finish up summer instruction. Thank you to all of our ATL partners and staff who made our start possible.

Be sure to stay tuned as we dive into programming across the nation for the first time.

#ExpandOpportunity #ATL #TechinATL #KnowledgePays #Volunteer #TKHATL",KnowledgePays,[],4.0,wow 😍 send pic on @black.familye_,"[{'id': '17856536117750620', 'text': 'wow 😍 send pic on @black.familye_', 'ownerUsername': 'neuton_0972', 'timestamp': '2022-07-08T18:25:29.000Z', 'likesCount': 0}, {'id': '17948544509049575', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'soyal__.k', 'timestamp': '2022-07-08T18:24:32.000Z', 'likesCount': 0}, {'id': '18280366495076366', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'kalu_mwra', 'timestamp': '2022-07-08T18:18:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '18304974109029349', 'text': 'Send pic on 🙋@fitsharkinstaxx_', 'ownerUsername': 'lolo_731__', 'timestamp': '2022-07-08T18:13:29.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",30.0,2022-07-08 18:12:58+00:00,163.0,,112.266
Video,"We are excited to share that The Knowledge House has officially started #programming in #Atlanta! We have had such an overwhelming welcome in the city and look forward to sharing reflections from KKCF ATL as they finish up summer instruction. Thank you to all of our ATL partners and staff who made our start possible.

Be sure to stay tuned as we dive into programming across the nation for the first time.

#ExpandOpportunity #ATL #TechinATL #KnowledgePays #Volunteer #TKHATL",Volunteer,[],4.0,wow 😍 send pic on @black.familye_,"[{'id': '17856536117750620', 'text': 'wow 😍 send pic on @black.familye_', 'ownerUsername': 'neuton_0972', 'timestamp': '2022-07-08T18:25:29.000Z', 'likesCount': 0}, {'id': '17948544509049575', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'soyal__.k', 'timestamp': '2022-07-08T18:24:32.000Z', 'likesCount': 0}, {'id': '18280366495076366', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'kalu_mwra', 'timestamp': '2022-07-08T18:18:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '18304974109029349', 'text': 'Send pic on 🙋@fitsharkinstaxx_', 'ownerUsername': 'lolo_731__', 'timestamp': '2022-07-08T18:13:29.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",30.0,2022-07-08 18:12:58+00:00,163.0,,112.266
Video,"We are excited to share that The Knowledge House has officially started #programming in #Atlanta! We have had such an overwhelming welcome in the city and look forward to sharing reflections from KKCF ATL as they finish up summer instruction. Thank you to all of our ATL partners and staff who made our start possible.

Be sure to stay tuned as we dive into programming across the nation for the first time.

#ExpandOpportunity #ATL #TechinATL #KnowledgePays #Volunteer #TKHATL",TKHATL,[],4.0,wow 😍 send pic on @black.familye_,"[{'id': '17856536117750620', 'text': 'wow 😍 send pic on @black.familye_', 'ownerUsername': 'neuton_0972', 'timestamp': '2022-07-08T18:25:29.000Z', 'likesCount': 0}, {'id': '17948544509049575', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'soyal__.k', 'timestamp': '2022-07-08T18:24:32.000Z', 'likesCount': 0}, {'id': '18280366495076366', 'text': 'wow 😍 send pic on @_black.familye_', 'ownerUsername': 'kalu_mwra', 'timestamp': '2022-07-08T18:18:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '18304974109029349', 'text': 'Send pic on 🙋@fitsharkinstaxx_', 'ownerUsername': 'lolo_731__', 'timestamp': '2022-07-08T18:13:29.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",30.0,2022-07-08 18:12:58+00:00,163.0,,112.266
Sidecar,"The launch of The Bronx Gigabit Center this weekend was a huge success! Thank you to our partner @afhbronx and @nycgov, @nycmayorsoffice, @bronxbpgibson, @linknycofficial, @bronxfoundation and Zenfi Networks. We are looking forward to bringing digital literacy programs to more of the BX.

#ExpandOpporuntiy #KnowledgeFrees #KnowledgePays",ExpandOpporuntiy,"['afhbronx', 'nycgov,', 'nycmayorsoffice,', 'bronxbpgibson,', 'linknycofficial,', 'bronxfoundation']",1.0,,[],36.0,2022-06-17 17:53:05+00:00,,,
Sidecar,"The launch of The Bronx Gigabit Center this weekend was a huge success! Thank you to our partner @afhbronx and @nycgov, @nycmayorsoffice, @bronxbpgibson, @linknycofficial, @bronxfoundation and Zenfi Networks. We are looking forward to bringing digital literacy programs to more of the BX.

#ExpandOpporuntiy #KnowledgeFrees #KnowledgePays",KnowledgeFrees,"['afhbronx', 'nycgov,', 'nycmayorsoffice,', 'bronxbpgibson,', 'linknycofficial,', 'bronxfoundation']",1.0,,[],36.0,2022-06-17 17:53:05+00:00,,,
Sidecar,"The launch of The Bronx Gigabit Center this weekend was a huge success! Thank you to our partner @afhbronx and @nycgov, @nycmayorsoffice, @bronxbpgibson, @linknycofficial, @bronxfoundation and Zenfi Networks. We are looking forward to bringing digital literacy programs to more of the BX.

#ExpandOpporuntiy #KnowledgeFrees #KnowledgePays",KnowledgePays,"['afhbronx', 'nycgov,', 'nycmayorsoffice,', 'bronxbpgibson,', 'linknycofficial,', 'bronxfoundation']",1.0,,[],36.0,2022-06-17 17:53:05+00:00,,,
Image,"The Knowledge House is hiring!

Check out our website at the #linkinbio to #learn more about the role you are interested in Please share widely! ⬆️

#ExpandOppotunity #hiring #jobs #jobsearch #JobHunting #jobseeker #career #jobopportunity",linkinbio,[],1.0,@custemjourneys @blackistech,"[{'id': '17968422262709172', 'text': '@custemjourneys @blackistech', 'ownerUsername': 'gourmetdiva', 'timestamp': '2022-07-05T20:26:15.000Z', 'likesCount': 1}]",25.0,2022-07-05 19:50:07+00:00,,,
Image,"The Knowledge House is hiring!

Check out our website at the #linkinbio to #learn more about the role you are interested in Please share widely! ⬆️

#ExpandOppotunity #hiring #jobs #jobsearch #JobHunting #jobseeker #career #jobopportunity",learn,[],1.0,@custemjourneys @blackistech,"[{'id': '17968422262709172', 'text': '@custemjourneys @blackistech', 'ownerUsername': 'gourmetdiva', 'timestamp': '2022-07-05T20:26:15.000Z', 'likesCount': 1}]",25.0,2022-07-05 19:50:07+00:00,,,
Image,"The Knowledge House is hiring!

Check out our website at the #linkinbio to #learn more about the role you are interested in Please share widely! ⬆️

#ExpandOppotunity #hiring #jobs #jobsearch #JobHunting #jobseeker #career #jobopportunity",ExpandOppotunity,[],1.0,@custemjourneys @blackistech,"[{'id': '17968422262709172', 'text': '@custemjourneys @blackistech', 'ownerUsername': 'gourmetdiva', 'timestamp': '2022-07-05T20:26:15.000Z', 'likesCount': 1}]",25.0,2022-07-05 19:50:07+00:00,,,
Image,"The Knowledge House is hiring!

Check out our website at the #linkinbio to #learn more about the role you are interested in Please share widely! ⬆️

#ExpandOppotunity #hiring #jobs #jobsearch #JobHunting #jobseeker #career #jobopportunity",hiring,[],1.0,@custemjourneys @blackistech,"[{'id': '17968422262709172', 'text': '@custemjourneys @blackistech', 'ownerUsername': 'gourmetdiva', 'timestamp': '2022-07-05T20:26:15.000Z', 'likesCount': 1}]",25.0,2022-07-05 19:50:07+00:00,,,
Image,"The Knowledge House is hiring!

Check out our website at the #linkinbio to #learn more about the role you are interested in Please share widely! ⬆️

#ExpandOppotunity #hiring #jobs #jobsearch #JobHunting #jobseeker #career #jobopportunity",jobs,[],1.0,@custemjourneys @blackistech,"[{'id': '17968422262709172', 'text': '@custemjourneys @blackistech', 'ownerUsername': 'gourmetdiva', 'timestamp': '2022-07-05T20:26:15.000Z', 'likesCount': 1}]",25.0,2022-07-05 19:50:07+00:00,,,
Image,"The Knowledge House is hiring!

Check out our website at the #linkinbio to #learn more about the role you are interested in Please share widely! ⬆️

#ExpandOppotunity #hiring #jobs #jobsearch #JobHunting #jobseeker #career #jobopportunity",jobsearch,[],1.0,@custemjourneys @blackistech,"[{'id': '17968422262709172', 'text': '@custemjourneys @blackistech', 'ownerUsername': 'gourmetdiva', 'timestamp': '2022-07-05T20:26:15.000Z', 'likesCount': 1}]",25.0,2022-07-05 19:50:07+00:00,,,
Image,"The Knowledge House is hiring!

Check out our website at the #linkinbio to #learn more about the role you are interested in Please share widely! ⬆️

#ExpandOppotunity #hiring #jobs #jobsearch #JobHunting #jobseeker #career #jobopportunity",JobHunting,[],1.0,@custemjourneys @blackistech,"[{'id': '17968422262709172', 'text': '@custemjourneys @blackistech', 'ownerUsername': 'gourmetdiva', 'timestamp': '2022-07-05T20:26:15.000Z', 'likesCount': 1}]",25.0,2022-07-05 19:50:07+00:00,,,
Image,"The Knowledge House is hiring!

Check out our website at the #linkinbio to #learn more about the role you are interested in Please share widely! ⬆️

#ExpandOppotunity #hiring #jobs #jobsearch #JobHunting #jobseeker #career #jobopportunity",jobseeker,[],1.0,@custemjourneys @blackistech,"[{'id': '17968422262709172', 'text': '@custemjourneys @blackistech', 'ownerUsername': 'gourmetdiva', 'timestamp': '2022-07-05T20:26:15.000Z', 'likesCount': 1}]",25.0,2022-07-05 19:50:07+00:00,,,
